57,57,57,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,57,18,18,18,18,18,18,18,18,18,18,18,57,57,57,57,
57,57,32,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,4,146,0,31,32,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
57,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,0,0,32,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
57,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,0,0,32,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
18,18,61,0,0,0,0,0,59,2,2,2,2,2,2,2,2,2,75,4,146,0,31,32,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
15,16,15,15,16,15,15,16,31,32,15,15,16,15,15,16,15,15,16,17,36,130,31,32,15,15,16,15,15,16,15,15,16,15,31,57,57,57,
15,16,15,15,16,15,15,16,31,32,15,15,16,15,15,16,15,15,16,64,50,130,31,32,15,15,16,15,15,16,15,15,16,15,31,57,57,57,
0,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,0,0,160,160,0,31,32,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
0,0,0,0,0,0,0,0,31,32,0,0,59,2,141,142,2,2,2,2,2,2,57,61,0,0,0,0,0,0,0,0,0,0,31,57,57,57,
0,0,0,0,0,0,0,0,31,32,0,0,0,22,0,0,0,0,0,160,160,22,0,0,0,0,0,0,0,91,92,0,0,0,31,57,57,57,
0,0,0,0,59,2,0,0,57,32,0,0,0,0,0,0,0,0,0,147,147,0,0,0,0,0,0,93,94,105,106,0,0,0,31,57,57,57,
2,2,2,2,57,57,57,57,57,57,2,2,2,2,0,0,75,0,0,160,160,0,0,0,0,93,94,107,108,119,120,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,57,18,18,18,18,18,18,18,61,0,0,146,146,0,0,0,0,107,108,121,122,59,75,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,32,0,0,0,0,0,22,0,0,0,0,59,2,2,75,0,0,121,122,59,2,57,32,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,32,0,0,0,0,0,0,0,0,0,0,31,57,57,32,0,0,59,2,57,57,57,32,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,0,33,34,35,0,0,0,0,5,6,7,0,57,57,32,0,0,31,57,57,57,57,32,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,0,47,48,49,0,0,0,0,19,20,21,0,57,57,32,0,0,31,57,57,57,57,32,0,0,0,31,57,57,57,
57,57,57,57,57,57,57,57,57,2,2,75,0,0,0,0,59,2,2,57,57,57,57,57,57,57,57,57,57,57,32,0,0,0,31,57,57,57
