57,57,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,57,57,57,
57,32,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,8,0,0,9,10,0,0,0,0,9,10,0,4,4,0,8,0,0,31,57,57,
57,32,0,0,0,0,0,0,0,22,0,0,3,3,0,0,0,22,0,0,23,24,0,0,0,0,23,24,0,3,3,0,22,0,0,31,57,57,
57,32,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,37,38,0,0,0,0,37,38,0,3,3,0,0,0,0,31,57,57,
57,32,0,0,0,0,0,0,43,44,45,46,4,4,45,46,0,0,0,0,51,52,0,0,0,0,51,52,0,4,4,0,0,0,0,31,57,57,
18,61,0,0,59,2,2,2,2,2,2,2,2,2,2,75,0,0,0,0,59,2,2,2,2,2,2,75,0,3,3,0,0,0,0,31,57,57,
0,0,0,0,58,18,18,18,18,18,18,18,18,18,18,61,0,0,0,0,58,18,18,18,18,18,18,61,0,3,3,0,0,0,0,58,18,18,
0,0,0,0,36,130,16,15,16,15,16,17,4,4,0,8,0,0,0,0,36,130,15,16,17,8,10,0,0,4,4,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,22,0,0,0,0,0,0,0,0,0,22,24,0,0,3,3,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3,3,0,0,0,0,0,0,0,
2,2,2,2,2,75,0,0,0,0,0,0,4,4,43,44,45,46,0,0,0,0,0,0,0,0,52,0,0,4,4,43,44,45,46,0,0,0,
57,32,0,0,31,32,0,0,0,0,0,0,3,59,2,2,2,2,75,0,0,0,0,0,0,0,59,2,2,2,75,141,142,59,2,2,2,2,
57,32,0,0,58,61,0,0,0,0,0,0,3,58,18,18,18,18,61,0,0,0,0,0,0,0,58,18,18,18,61,0,0,31,57,57,57,57,
57,32,0,0,23,24,0,0,0,0,0,0,4,4,8,0,0,9,10,0,0,0,0,0,0,0,8,0,0,4,4,0,0,31,57,57,57,57,
57,32,0,0,37,38,0,0,0,0,0,0,3,3,22,0,0,23,24,0,0,0,0,0,0,0,22,0,0,3,3,0,0,31,57,57,57,57,
57,32,0,0,51,52,0,0,0,0,0,0,3,3,0,0,0,37,38,0,0,0,0,0,0,0,0,0,0,3,3,0,0,31,57,57,57,57,
57,32,0,0,65,66,0,0,0,0,0,0,4,4,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,59,75,0,0,31,57,57,57,57,
57,57,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,57,57,57,57,57,57,57,57,57
