18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,57,57,57,57,57,57,
0,0,60,8,62,60,8,62,9,10,0,0,0,0,9,10,0,8,0,0,0,8,3,3,3,8,9,10,0,0,146,0,31,57,57,57,57,57,
0,0,74,22,76,74,22,76,23,24,0,0,0,0,23,24,0,22,0,0,0,22,4,4,4,22,23,24,0,0,36,130,31,57,57,57,57,57,
0,0,74,0,76,74,0,76,37,38,0,0,0,0,37,38,0,0,0,0,0,0,3,3,3,0,37,38,0,0,0,0,31,57,57,57,57,57,
0,0,74,0,76,74,0,76,51,52,0,0,0,0,51,52,5,34,35,35,0,35,4,4,4,0,51,52,0,0,0,0,31,57,57,57,57,57,
0,0,88,89,90,88,89,90,65,66,0,0,0,0,65,66,47,48,49,47,48,49,3,3,3,0,65,66,0,0,0,0,31,57,57,18,18,18,
2,75,102,103,104,102,103,104,9,10,0,0,0,0,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,57,57,61,0,0,0,
57,32,116,117,118,116,117,118,23,24,0,0,0,0,58,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,61,0,0,0,0,
57,32,0,0,0,0,0,0,37,38,0,0,0,0,9,10,0,0,0,71,72,0,4,4,36,17,9,10,36,130,16,17,9,10,0,0,0,0,
57,32,0,0,0,0,0,0,51,52,0,0,0,0,23,24,0,0,0,85,86,0,3,3,0,0,23,24,0,0,0,0,23,24,0,0,0,0,
57,32,0,0,0,0,0,0,65,66,0,0,0,0,37,38,0,0,0,99,100,0,4,4,0,0,37,38,0,0,0,0,37,38,0,59,2,2,
57,32,0,0,0,0,0,0,65,66,0,0,0,0,51,52,0,0,0,113,114,0,3,3,0,0,51,52,0,0,0,0,65,59,2,57,57,57,
57,57,2,2,2,2,2,2,2,2,0,0,0,0,2,75,0,0,0,0,100,0,4,4,0,0,9,10,0,0,0,59,2,57,57,57,57,57,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,32,0,0,0,0,114,0,3,3,0,0,9,10,0,0,0,0,57,57,57,57,57,57,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,32,0,0,0,0,128,0,4,4,0,0,23,24,0,0,0,0,57,57,57,57,57,57,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,3,3,0,0,37,38,0,0,0,0,57,57,57,57,57,57,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,4,4,0,0,51,52,0,0,0,0,57,57,57,57,57,57,
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,57,57,57,57,57,57,57
